ISO,country,year,population,cases_low,cases,cases_high,deaths_low,deaths,deaths_high
TJK,,2005,2267632,,2309,,,0,
TJK,,2006,2312145,,1344,,,0,
TJK,,2007,2358930,,635,,,0,
TJK,,2008,2408114,,318,,,0,
TJK,,2009,2459827,,164,,,0,
TJK,,2010,2514150,,111,,,0,
TJK,,2011,2570967,,65,,,0,
TJK,,2012,2630195,,18,,,0,
TJK,,2013,2691967,,3,,,0,
TJK,,2014,2756444,,2,,,0,
TJK,,2015,2823642,,0,,,0,
TJK,,2016,2893634,,0,,,0,
TJK,,2017,2966010,,0,,,0,
TJK,,2018,3039682,,0,,,0,
TJK,,2019,3113221,,0,,,0,
TUR,Turkey,2000,4110612,,11432,,,0,
TUR,,2001,4172495,,10812,,,0,
TUR,,2002,4234448,,10224,,,0,
TUR,,2003,4295811,,9222,,,0,
TUR,,2004,4355710,,5302,,,0,
TUR,,2005,4413725,,2084,,,0,
TUR,,2006,4469192,,796,,,0,
TUR,,2007,4522820,,313,,,0,
TUR,,2008,4577210,,166,,,0,
TUR,,2009,4635891,,38,,,0,
TUR,,2010,4701254,,0,,,0,
TUR,,2011,4773811,,0,,,0,
TUR,,2012,4852318,,0,,,0,
TUR,,2013,4935154,,0,,,0,
TUR,,2014,5019902,,0,,,0,
TUR,,2015,5104412,,0,,,0,
TUR,,2016,5188811,,0,,,0,
TUR,,2017,5272570,,0,,,0,
TUR,,2018,5352105,,0,,,0,
TUR,,2019,5422923,,0,,,0,
TKM,Turkmenistan,2000,293548,,24,,,0,
TKM,,2001,296665,,8,,,0,
TKM,,2002,299651,,18,,,0,
TKM,,2003,302623,,7,,,0,
TKM,,2004,305720,,3,,,0,
TKM,,2005,309052,,1,,,0,
TKM,,2006,312657,,1,,,0,
TKM,,2007,316559,,0,,,0,
TKM,,2008,320824,,0,,,0,
TKM,,2009,325516,,0,,,0,
TKM,,2010,330668,,0,,,0,
TKM,,2011,336314,,0,,,0,
TKM,,2012,342413,,0,,,0,
TKM,,2013,348814,,0,,,0,
TKM,,2014,355311,,0,,,0,
TKM,,2015,361743,,0,,,0,
TKM,,2016,368054,,0,,,0,
TKM,,2017,374248,,0,,,0,
TKM,,2018,380308,,0,,,0,
TKM,,2019,386236,,0,,,0,
UZB,Uzbekistan,2000,24769,,126,,,0,
UZB,,2001,25108,,77,,,0,
UZB,,2002,25431,,74,,,0,
UZB,,2003,25749,,74,,,0,
UZB,,2004,26077,,66,,,0,
UZB,,2005,26427,,102,,,0,
UZB,,2006,26804,,73,,,0,
UZB,,2007,27204,,30,,,0,
UZB,,2008,27626,,7,,,0,
UZB,,2009,28065,,0,,,0,
UZB,,2010,28515,,3,,,0,
UZB,,2011,28977,,0,,,0,
UZB,,2012,29449,,0,,,0,
UZB,,2013,29932,,0,,,0,
UZB,,2014,30426,,0,,,0,
UZB,,2015,30929,,0,,,0,
UZB,,2016,31441,,0,,,0,
UZB,,2017,31959,,0,,,0,
UZB,,2018,32476,,0,,,0,
UZB,,2019,32981,,0,,,0,
BGD,Bangladesh,2000,13727050,42000,78958,128000,7,166,390
BGD,,2001,13988438,43000,80462,131000,7,170,400
BGD,,2002,14245368,42000,81940,132000,7,173,410
BGD,,2003,14494139,43000,83371,135000,7,176,420
BGD,,2004,14730151,44000,84728,137000,7,179,420
BGD,,2005,14950487,46000,85995,140000,7,181,440
BGD,,2006,15153253,41000,68539,103000,6,139,290
BGD,,2007,15340271,63000,75032,88000,8,155,270
BGD,,2008,15517025,96000,121084,151000,12,264,480
BGD,,2009,15691292,109000,128228,149000,15,251,430
BGD,,2010,15868787,59000,68774,80000,6,165,290
BGD,,2011,16051340,54000,63356,73000,5,155,270
BGD,,2012,16237645,31000,35747,41000,3,87,150
BGD,,2013,16426435,23000,25366,29000,2,60,100
BGD,,2014,16615254,49000,54801,61000,4,133,220
BGD,,2015,16802238,41000,46361,52000,4,111,190
BGD,,2016,16987281,29000,32789,37000,2,77,130
BGD,,2017,17170973,30000,34766,40000,3,80,140
BGD,,2018,17352838,11000,12708,15000,0,27,48
BGD,,2019,17532354,18000,21146,25000,1,47,82
BTN,Bhutan,2000,437350,,5935,,,15,
BTN,,2001,446695,,5982,,,14,
BTN,,2002,455858,,6511,,,11,
BTN,,2003,464601,,3806,,,14,
BTN,,2004,472718,,2670,,,7,
BTN,,2005,480070,,1825,,,5,
BTN,,2006,486478,,1868,,,7,
BTN,,2007,492006,,793,,,2,
BTN,,2008,496992,,329,,,2,
BTN,,2009,501963,,972,,,4,
BTN,,2010,507271,,436,,,2,
BTN,,2011,513039,,194,,,1,
BTN,,2012,519170,,82,,,1,
BTN,,2013,525573,,15,,,0,
BTN,,2014,532099,,19,,,0,
BTN,,2015,538634,,34,,,0,
BTN,,2016,545162,,15,,,0,
BTN,,2017,551716,,11,,,0,
BTN,,2018,558253,,6,,,0,
BTN,,2019,564689,,2,,,0,
PRK,Democratic People’s Republic of Korea,2000,8953346,,90582,,,0,
PRK,,2001,9032966,,115615,,,0,
PRK,,2002,9113589,,98852,,,0,
PRK,,2003,9192849,,16538,,,0,
PRK,,2004,9267160,,15827,,,0,
PRK,,2005,9334099,,6728,,,0,
PRK,,2006,9392944,,6913,,,0,
PRK,,2007,9445059,,4795,,,0,
PRK,,2008,9492624,,16611,,,0,
PRK,,2009,9538778,,14632,,,0,
PRK,,2010,9585831,,13520,,,0,
PRK,,2011,9634466,,16760,,,0,
PRK,,2012,9684153,,21850,,,0,
PRK,,2013,9734471,,14407,,,0,
PRK,,2014,9784567,,10535,,,0,
PRK,,2015,9833782,,7409,,,0,
PRK,,2016,9882137,,2719,,,0,
PRK,,2017,9929834,,4575,,,0,
PRK,,2018,9976610,,3698,,,0,
PRK,,2019,10022121,,1869,,,0,
IND,India,2000,987264165,15390000,19660000,25490000,2700,29513,53100
IND,,2001,1004480209,15870000,20040000,25970000,2890,28615,50700
IND,,2002,1021595666,14700000,18910000,24730000,2660,27222,48800
IND,,2003,1038607248,15800000,20230000,25970000,2890,27849,49100
IND,,2004,1055520127,17220000,22450000,29460000,3120,31216,56200
IND,,2005,1072326769,18120000,24310000,33220000,3450,32652,60200
IND,,2006,1089030372,14660000,19930000,27640000,2740,27978,52100
IND,,2007,1105590990,14160000,19140000,27120000,2620,27675,52800
IND,,2008,1121905943,14480000,20110000,28940000,2720,29921,57400
IND,,2009,1137843607,14850000,20650000,30080000,2710,32024,62500
IND,,2010,1153312308,14940000,20220000,28460000,2750,30529,57800
IND,,2011,1168268867,12800000,17280000,23980000,2410,25632,48500
IND,,2012,1182744981,10310000,14020000,19830000,1940,20436,39000
IND,,2013,1196818869,8160000,10950000,15270000,1510,16697,31400
IND,,2014,1210609238,8375000,11120000,15460000,1390,20096,38200
IND,,2015,1224206387,8956000,11860000,16170000,1460,21707,41100
IND,,2016,1237628916,8819000,12410000,17950000,1540,22404,43600
IND,,2017,1250859601,6774000,9310000,13180000,1190,16245,31300
IND,,2018,1263908968,4645000,6736000,9397000,940,9618,18200
IND,,2019,1276780904,3723000,5551000,7850000,770,7705,14600
IDN,Indonesia,2000,211513816,1014000,1393982,1819000,200,1898,3580
IDN,,2001,214427416,1036000,1413184,1839000,200,1924,3610
IDN,,2002,217357816,1049000,1432497,1862000,200,1950,3690
IDN,,2003,220309464,1063000,1451950,1889000,200,1977,3720
IDN,,2004,223285648,1061000,1180838,1318000,180,1484,2390
IDN,,2005,226289464,1608000,1788058,2000000,260,2481,4030
IDN,,2006,229318248,1356000,1505353,1685000,220,2126,3450
IDN,,2007,232374240,1122000,1531463,1999000,210,2085,3940
IDN,,2008,235469752,1135000,1551864,2019000,220,2113,3990
IDN,,2009,238620544,1150000,1572629,2047000,220,2141,4030
IDN,,2010,241834240,1944000,2163008,2419000,300,3457,5610
IDN,,2011,245116000,1770000,1967619,2203000,260,3100,5020
IDN,,2012,248451712,1754000,1951821,2181000,270,3071,5010
IDN,,2013,251805312,1494000,1661300,1854000,230,2643,4300
IDN,,2014,255128088,1135000,1263267,1415000,170,2037,3320
IDN,,2015,258383224,1017000,1128972,1264000,150,1776,2890
IDN,,2016,261556400,1058000,1175037,1312000,150,2041,3340
IDN,,2017,264650968,729000,798959,878000,100,1398,2260
IDN,,2018,267670528,557000,609581,671000,80,1051,1710
IDN,,2019,270625584,602000,658380,724000,86,1170,1910
MMR,Myanmar,2000,27806631,945000,1357303,2010000,160,2746,5590
MMR,,2001,28107446,951000,1371987,2012000,160,2776,5790
MMR,,2002,28391369,970000,1385845,2048000,160,2804,5810
MMR,,2003,28657265,983000,1398824,2077000,170,2830,5810
MMR,,2004,28904615,997000,1410898,2086000,160,2854,5870
MMR,,2005,29134019,995000,1422096,2073000,160,2877,5890
MMR,,2006,29342994,660000,1017917,1576000,120,2041,4330
MMR,,2007,29533711,943000,1285851,1840000,150,2561,5090
MMR,,2008,29717127,1153000,1573811,2263000,180,3222,6460
MMR,,2009,29908014,1098000,1492380,2129000,170,3023,6020
MMR,,2010,30116600,1368000,2017344,3123000,240,3882,8150
MMR,,2011,30348592,1024000,1326604,1779000,160,2479,4660
MMR,,2012,30600405,1348000,1892905,2771000,220,3680,7410
MMR,,2013,30861549,454000,611838,846000,73,1169,2300
MMR,,2014,31116493,281000,383705,534000,46,729,1450
MMR,,2015,31354512,220000,271877,328000,34,482,850
MMR,,2016,31571437,211000,261099,314000,33,440,770
MMR,,2017,31772210,167000,206263,248000,26,357,620
MMR,,2018,31966116,152000,187624,226000,25,297,520
MMR,,2019,32166754,61000,75513,91000,10,96,170
NPL,Nepal,2000,6949622,28000,49894,81000,7,26,53
NPL,,2001,7067479,22000,57996,124000,7,29,76
NPL,,2002,7177354,44000,88606,161000,13,65,150
NPL,,2003,7280477,31000,75753,158000,10,48,120
NPL,,2004,7378725,15000,36155,81000,4,25,69
NPL,,2005,7473113,16000,37463,89000,4,27,77
NPL,,2006,7566637,15000,36982,86000,4,34,96
NPL,,2007,7658337,18000,43820,92000,5,41,110
NPL,,2008,7740775,13000,32238,75000,3,25,76
NPL,,2009,7803751,12000,25643,58000,3,21,59
NPL,,2010,7841393,15000,30320,63000,3,27,70
NPL,,2011,7849525,14000,23897,46000,2,8,21
NPL,,2012,7834413,12000,18423,33000,2,6,16
NPL,,2013,7813407,6900,10164,17000,1,6,14
NPL,,2014,7810268,3000,4886,9800,0,3,8
NPL,,2015,7841923,2500,4422,9400,0,2,7
NPL,,2016,7914028,2300,3373,5800,0,2,4
NPL,,2017,8021214,2500,3091,4000,0,1,2
NPL,,2018,8155623,3300,4448,6400,0,1,3
NPL,,2019,8304537,540,677,890,,0,
LKA,Sri Lanka,2000,4318849,,210039,,,77,
LKA,,2001,4349697,,66522,,,52,
LKA,,2002,4384369,,41411,,,30,
LKA,,2003,4421528,,10510,,,4,
LKA,,2004,4459045,,3720,,,1,
LKA,,2005,4495347,,1640,,,0,
LKA,,2006,4530074,,591,,,1,
LKA,,2007,4563670,,198,,,1,
LKA,,2008,4596316,,670,,,0,
LKA,,2009,4628406,,531,,,0,
LKA,,2010,4660199,,684,,,0,
LKA,,2011,4691654,,124,,,0,
LKA,,2012,4722497,,23,,,0,
LKA,,2013,4752502,,0,,,0,
LKA,,2014,4781357,,0,,,0,
LKA,,2015,4808845,,0,,,0,
LKA,,2016,4834870,,0,,,0,
LKA,,2017,4859446,,0,,,0,
LKA,,2018,4882614,,0,,,0,
LKA,,2019,4904458,,0,,,0,
THA,Thailand,2000,11945892,,81692,,,625,
THA,,2001,12057196,,63528,,,424,
THA,,2002,12157749,,44555,,,361,
THA,,2003,12248982,,37355,,,204,
THA,,2004,12333510,,26690,,,230,
THA,,2005,12413376,,29591,,,161,
THA,,2006,12488587,,30115,,,113,
THA,,2007,12558708,,33162,,,97,
THA,,2008,12624918,,30988,,,101,
THA,,2009,12688650,,35597,,,70,
THA,,2010,12750928,,22949,,,80,
THA,,2011,12812287,,14465,,,43,
THA,,2012,12872552,,29059,,,37,
THA,,2013,12931104,,30218,,,47,
THA,,2014,12986935,,34844,,,38,
THA,,2015,13039267,,23540,,,33,
THA,,2016,13087996,,17800,,,27,
THA,,2017,13133254,,8417,,,15,
THA,,2018,13174743,,6094,,,8,
THA,,2019,13212150,,3538,,,13,
TLS,Timor-Leste,2000,831754,37000,88848,211000,6,168,530
TLS,,2001,847600,38000,90541,214000,6,173,550
TLS,,2002,867807,47000,73579,104000,8,140,280
TLS,,2003,890765,39000,46228,54000,5,86,150
TLS,,2004,914070,90000,165686,250000,18,318,660
TLS,,2005,935929,72000,113031,159000,12,223,440
TLS,,2006,955968,69000,121188,180000,12,239,490
TLS,,2007,974732,80000,112278,148000,12,221,420
TLS,,2008,992640,89000,134166,185000,14,271,530
TLS,,2009,1010376,74000,103246,137000,11,198,370
TLS,,2010,1028463,72000,102580,138000,11,198,380
TLS,,2011,1046931,26000,32765,41000,3,69,130
TLS,,2012,1065599,6200,7311,8600,0,9,16
TLS,,2013,1084678,1200,1418,1700,0,1,3
TLS,,2014,1104471,400,480,560,0,0,1
TLS,,2015,1125125,93,110,130,,0,
TLS,,2016,1146752,110,130,150,,0,
TLS,,2017,1169297,19,23,27,,0,
TLS,,2018,1192542,,0,,,0,
TLS,,2019,1216191,,0,,,0,
KHM,Cambodia,2000,8596064,413000,669109,985000,61,1582,3280
KHM,,2001,8772982,285000,388681,523000,39,904,1730
KHM,,2002,8937268,256000,349008,462000,35,803,1520
KHM,,2003,9091755,365000,464899,592000,48,1062,1950
KHM,,2004,9240480,328000,403094,498000,44,894,1580
KHM,,2005,9386783,330000,388706,462000,49,705,1200
KHM,,2006,9531298,341000,437975,577000,50,897,1670
KHM,,2007,9674325,140000,191165,273000,21,394,780
KHM,,2008,9818509,163000,214883,290000,21,496,960
KHM,,2009,9966856,333000,426267,549000,50,853,1560
KHM,,2010,10121448,291000,353293,428000,45,644,1130
KHM,,2011,10283547,320000,368041,424000,47,641,1070
KHM,,2012,10452589,226000,260016,300000,36,383,640
KHM,,2013,10626470,154000,177403,207000,25,243,400
KHM,,2014,10801977,260000,301502,353000,40,500,840
KHM,,2015,10976603,256000,296318,346000,38,507,860
KHM,,2016,11149762,163000,188731,221000,24,310,520
KHM,,2017,11321696,289000,334147,392000,43,554,930
KHM,,2018,11491692,235000,272272,318000,44,265,430
KHM,,2019,11659117,121000,140077,164000,23,102,170
CHN,China,2000,542675955,,8025,,,31,
CHN,,2001,546292480,,21237,,,27,
CHN,,2002,549751407,,25520,,,42,
CHN,,2003,553091065,,28491,,,52,
CHN,,2004,556358427,,27197,,,31,
CHN,,2005,559590377,,21936,,,48,
CHN,,2006,562800567,,35383,,,37,
CHN,,2007,565993199,,29304,,,18,
CHN,,2008,569183474,,16650,,,23,
CHN,,2009,572384457,,9287,,,10,
CHN,,2010,575602489,,4990,,,19,
CHN,,2011,578839498,,3367,,,33,
CHN,,2012,582085796,,244,,,0,
CHN,,2013,585319566,,86,,,0,
CHN,,2014,588510377,,56,,,0,
CHN,,2015,591629054,,39,,,0,
CHN,,2016,594669360,,1,,,0,
CHN,,2017,597615770,,0,,,0,
CHN,,2018,600417964,,0,,,0,
CHN,,2019,603014836,,0,,,0,
LAO,Lao People’s Democratic Republic,2000,2770134,86000,173739,284000,12,427,970
LAO,,2001,2814822,54000,83174,122000,6,204,420
LAO,,2002,2858356,42000,63475,93000,4,157,320
LAO,,2003,2901748,37000,58140,89000,4,144,310
LAO,,2004,2946268,31000,48705,73000,3,120,260
LAO,,2005,2992826,25000,38773,58000,2,95,200
LAO,,2006,3041946,45000,70761,106000,5,179,390
LAO,,2007,3093395,45000,68726,100000,5,173,370
LAO,,2008,3146303,45000,67647,96000,4,170,350
LAO,,2009,3199373,33000,48097,67000,3,119,240
LAO,,2010,3251692,36000,51184,69000,3,127,250
LAO,,2011,3302891,26000,35886,48000,2,85,160
LAO,,2012,3353345,78000,107497,142000,10,235,450
LAO,,2013,3403701,65000,89436,118000,10,164,310
LAO,,2014,3454934,86000,117828,156000,15,179,340
LAO,,2015,3507695,64000,87857,117000,12,114,210
LAO,,2016,3562168,21000,28666,38000,3,34,64
LAO,,2017,3617940,15000,20348,27000,2,29,55
LAO,,2018,3674379,12000,16435,22000,1,24,47
LAO,,2019,3730554,7700,10549,14000,1,10,20
MYS,Malaysia,2000,927770,,12705,,,35,
MYS,,2001,948364,,12780,,,46,
MYS,,2002,968335,,11019,,,38,
MYS,,2003,987952,,6338,,,21,
MYS,,2004,1007625,,6154,,,35,
MYS,,2005,1027624,,5569,,,33,
MYS,,2006,1048078,,5294,,,21,
MYS,,2007,1068814,,4048,,,15,
MYS,,2008,1089440,,6071,,,20,
MYS,,2009,1109401,,5955,,,23,
MYS,,2010,1128321,,5194,,,13,
MYS,,2011,1146038,,3954,,,12,
MYS,,2012,1162727,,3662,,,12,
MYS,,2013,1178756,,2921,,,10,
MYS,,2014,1194664,,3147,,,4,
MYS,,2015,1210838,,242,,,4,
MYS,,2016,1227386,,266,,,2,
MYS,,2017,1244186,,85,,,0,
MYS,,2018,1261121,,0,,,0,
MYS,,2019,1277991,,0,,,0,
PNG,Papua New Guinea,2000,5847590,496000,1523740,2741000,120,3274,8090
PNG,,2001,5974627,527000,1519641,2671000,130,3237,7720
PNG,,2002,6098621,392000,1314224,2378000,110,2802,6780
PNG,,2003,6223378,434000,1432124,2603000,120,3025,7510
PNG,,2004,6354247,667000,1853465,3275000,160,3817,9310
PNG,,2005,6494902,512000,1549081,2785000,140,3063,7410
PNG,,2006,6646891,544000,1640034,2906000,150,3236,7800
PNG,,2007,6808503,460000,1398768,2531000,120,2911,7090
PNG,,2008,6976200,445000,1326406,2410000,110,2768,6800
PNG,,2009,7144774,709000,1774239,3073000,160,3770,9010
PNG,,2010,7310512,446000,1240109,2178000,110,2633,6300
PNG,,2011,7472196,385000,1045967,1833000,87,2344,5620
PNG,,2012,7631003,470000,1413033,2830000,110,3044,8030
PNG,,2013,7788388,897000,1596966,2473000,130,3848,8340
PNG,,2014,7946733,1097000,1831551,2794000,200,3535,7450
PNG,,2015,8107772,654000,963545,1335000,100,2012,3950
PNG,,2016,8271766,966000,1346118,1809000,150,2848,5480
PNG,,2017,8438038,1012000,1477804,2029000,170,3006,5860
PNG,,2018,8606324,1098000,1587573,2179000,180,3124,6070
PNG,,2019,8776119,1023000,1372189,1770000,160,2745,5130
PHL,Philippines,2000,45292927,88000,119377,158000,9,305,590
PHL,,2001,46269230,83000,112964,149000,9,289,560
PHL,,2002,47252061,89000,121077,159000,9,309,600
PHL,,2003,48231599,115000,156723,205000,12,401,770
PHL,,2004,49194798,121000,169772,229000,13,434,860
PHL,,2005,50133100,108000,151755,203000,16,306,590
PHL,,2006,51040472,82000,118908,162000,13,234,460
PHL,,2007,51921338,77000,112751,152000,12,217,420
PHL,,2008,52790413,49000,74621,102000,8,142,280
PHL,,2009,53668594,40000,58667,79000,6,114,220
PHL,,2010,54570267,37000,53401,71000,5,112,220
PHL,,2011,55501351,17000,23891,31000,2,47,90
PHL,,2012,56455261,14000,19138,25000,1,35,67
PHL,,2013,57418667,13000,17518,23000,1,35,68
PHL,,2014,58371998,11000,14543,19000,0,31,58
PHL,,2015,59301219,22000,29896,39000,2,66,130
PHL,,2016,60201724,12000,17491,23000,1,38,74
PHL,,2017,61078112,12000,16724,22000,1,36,72
PHL,,2018,61936727,7900,11149,15000,0,25,50
PHL,,2019,62787645,22000,40873,178000,2,94,460
KOR,Republic of Korea,2000,3316546,,4183,,,0,
KOR,,2001,3339435,,2556,,,0,
KOR,,2002,3359968,,1799,,,0,
KOR,,2003,3378263,,1171,,,0,
KOR,,2004,3394540,,864,,,0,
KOR,,2005,3409074,,1369,,,0,
KOR,,2006,3421631,,2051,,,0,
KOR,,2007,3432437,,2227,,,1,
KOR,,2008,3442772,,1052,,,0,
KOR,,2009,3454321,,898,,,1,
KOR,,2010,3468194,,1267,,,1,
KOR,,2011,3485030,,505,,,2,
KOR,,2012,3504244,,394,,,0,
KOR,,2013,3524200,,383,,,0,
KOR,,2014,3542553,,557,,,0,
KOR,,2015,3557616,,627,,,0,
KOR,,2016,3568841,,602,,,0,
KOR,,2017,3576748,,436,,,0,
KOR,,2018,3582018,,501,,,0,
KOR,,2019,3585772,,485,,,1,
SLB,Solomon Islands,2000,408538,132000,254582,421000,27,476,1070
SLB,,2001,419709,155000,285929,461000,32,521,1150
SLB,,2002,431079,152000,280109,456000,30,513,1140
SLB,,2003,442545,166000,238969,347000,28,456,920
SLB,,2004,453963,187000,337528,542000,36,652,1430
SLB,,2005,465218,151000,285544,464000,31,546,1220
SLB,,2006,476275,150000,281608,464000,29,549,1240
SLB,,2007,487211,111000,155491,222000,18,310,630
SLB,,2008,498332,67000,92630,132000,10,180,360
SLB,,2009,510030,54000,75305,108000,8,142,290
SLB,,2010,522582,66000,91425,131000,10,163,320
SLB,,2011,536106,44000,62676,92000,7,108,220
SLB,,2012,550505,39000,52221,73000,6,89,180
SLB,,2013,565615,40000,53689,75000,6,83,160
SLB,,2014,581208,25000,30591,39000,3,48,88
SLB,,2015,597101,33000,39916,49000,5,57,99
SLB,,2016,613243,72000,84451,101000,12,103,170
SLB,,2017,629669,80000,103482,139000,14,134,250
SLB,,2018,646327,75000,86348,102000,12,109,180
SLB,,2019,663122,122000,164358,230000,25,186,360
VUT,Vanuatu,2000,184964,13000,23167,38000,2,34,75
VUT,,2001,189209,13000,18702,27000,1,24,49
VUT,,2002,193927,25000,36655,53000,4,52,100
VUT,,2003,198960,28000,42687,64000,5,68,140
VUT,,2004,204123,23000,33102,45000,3,49,93
VUT,,2005,209282,17000,25624,39000,3,35,71
VUT,,2006,214379,14000,22943,35000,2,30,63
VUT,,2007,219464,15000,27312,117000,3,36,170
VUT,,2008,224700,13000,26771,116000,2,37,180
VUT,,2009,230244,8100,14887,25000,1,22,51
VUT,,2010,236216,13000,15669,20000,1,20,35
VUT,,2011,242658,8900,11631,16000,1,14,27
VUT,,2012,249505,6400,8394,11000,,0,
VUT,,2013,256637,4100,5326,7200,,0,
VUT,,2014,263888,1900,2427,3300,,0,
VUT,,2015,271128,680,787,920,,0,
VUT,,2016,278326,3200,4177,5600,,0,
VUT,,2017,285499,1700,2268,3100,,0,
VUT,,2018,292675,900,1167,1600,,0,
VUT,,2019,299882,800,1047,1400,,0,
VNM,Viet Nam,2000,58893103,158000,201414,270000,22,421,800
VNM,,2001,59506334,148000,185145,241000,21,380,700
VNM,,2002,60089950,105000,131451,172000,14,271,500
VNM,,2003,60655409,78000,96592,125000,11,197,360
VNM,,2004,61216381,47000,56559,72000,6,115,210
VNM,,2005,61783751,34000,40604,51000,4,79,140
VNM,,2006,62362205,37000,43620,54000,4,92,160
VNM,,2007,62953293,24000,28022,34000,2,53,92
VNM,,2008,63560457,16000,17911,22000,1,37,65
VNM,,2009,64186031,21000,22853,26000,1,47,81
VNM,,2010,64831191,21000,22959,26000,2,45,75
VNM,,2011,65497232,19000,20206,23000,2,35,58
VNM,,2012,66183027,22000,23838,27000,2,40,66
VNM,,2013,66883664,19000,20760,23000,2,33,55
VNM,,2014,67592103,18000,19060,21000,2,29,47
VNM,,2015,68301988,10000,11283,13000,1,16,25
VNM,,2016,69011962,4600,5024,5600,0,7,12
VNM,,2017,69719636,5000,5481,6100,0,9,15
VNM,,2018,70416327,5300,5794,6500,0,9,16
VNM,,2019,71091518,8900,9702,11000,0,17,29
